Temperature (°C),Humidity (%),Soil Moisture (%),Rainfall (mm),NDVI,Wind Speed (m/s),Water Stress Level
23.41984880506715,69.23402060090194,49.467192918874964,62.97759818967913,0.04541506891869879,14.594482971972687,Moderate
19.356238396778718,29.657137577375494,66.93056975272151,489.5757775503078,0.5211784459402923,10.021366452598787,Low
42.62166250765556,62.21934846628249,-6.548761874070687,336.9194491350023,1.2503611809445032,3.2046297889197186,High
20.02270841284873,42.40230896338026,49.59352796422714,423.4436122144764,-0.14521711766631912,7.165354812108208,Low
26.356570372788823,46.61175143525584,27.16272729563397,162.164688675759,0.8871313882948522,28.47843515267951,Moderate
32.79966484276811,95.90232938026094,33.03262088374668,338.2418747603022,0.977898085916187,9.152990604585797,Moderate
40.49973990356821,92.28275301485672,41.63098418225381,297.1209136542986,1.0921282022157381,5.065778681011059,Low
19.17654028625953,80.22845302267942,27.500147643497883,301.5750600614735,0.051527823392363864,13.820183749649797,Moderate
52.055202127704675,37.69218088318553,29.162871626615512,341.2662297688608,0.645931956342394,9.21263230080746,Moderate
25.062772133054843,57.089788757629954,31.497905941391863,287.6795865645493,0.4577209554267244,1.0547775081358246,Moderate
18.48611845128287,95.32744249947959,15.475273901768976,214.53118465133298,1.0834389178361972,9.694356518382518,High
35.77907211347317,68.54292284099762,17.99319497630226,137.96134719027341,-0.23557295981583232,16.323258718184057,High
35.922628015713784,122.98323849954235,45.89419108740705,384.290665456601,-0.08536443803318627,16.551371160599007,Low
21.200099801964708,74.8329459848593,29.600775708552,113.1362150015931,0.5130531264419737,10.69676763530666,Moderate
16.532869399186488,69.8012279122508,47.35178165775485,346.1771530772071,0.03462946996953853,13.419082687578019,Low
32.942811502202524,57.27208839493746,44.5657674616446,116.66641132466331,0.1978626861454259,28.96553754704299,Low
34.93770405043319,68.33852261955705,-1.3642902245694177,312.66508497722697,1.1373187990276565,11.320454316909348,High
27.906569092777143,61.1882540904864,39.03806756325372,373.5391335645145,0.15006715315027547,7.746804397799489,Moderate
42.82232420255574,82.70271691721476,67.75252466114382,109.3569444532696,-0.28643930493041864,7.304011322002804,Low
25.462757159368138,88.9175579198646,13.820545333500874,29.97165043065414,1.1677647732851086,13.732938381124026,High
58.56931583885199,45.35026348730126,38.45553566583202,65.48687149708704,0.4927039319946288,22.78560446150832,Low
15.172322118169706,31.71917616105555,50.64610872506008,302.99848363551274,-0.1619592698825401,6.1796455256541964,Low
27.601586879844856,19.094865672417583,57.46858413343242,424.72320311286774,0.9502431317912092,21.278883814223043,Low
36.29810915890832,77.6997831728136,32.55788181784292,22.49841061771218,0.09194266224406064,0.6344947004824886,Moderate
32.15528965171969,37.41583484565316,22.803884197468356,367.0756295208231,0.11379799013261341,12.56798933951838,Moderate
29.41420371813825,11.17773517618793,70.81175992735236,170.65932297502607,0.29230659416409105,23.275951956083606,High
23.539565463951696,74.7144651132741,70.96238266598246,239.26418495976125,1.1758226283205957,10.161988673232942,Low
21.040992378990648,127.32498793581976,72.29445042266164,464.4297749227828,0.10613702731072383,16.912113043361984,Low
29.157725364737964,64.84822721150266,32.82132511459875,165.98575236792274,0.5966218297453525,6.149376984777324,Moderate
38.27421369265244,85.96226936129105,34.58778297716609,232.66846696974304,-0.14663005619182057,22.25986173378517,Moderate
40.46249163691951,67.04573396368913,22.61187992728409,6.841207380340553,1.0875302958337454,1.5683730980627886,Moderate
19.713343012490732,62.52775867022143,52.543882243462896,40.799360002419185,0.08430927143507455,25.57627934626501,Low
38.72210695263838,87.97691207469421,54.20006878417972,129.29579556739202,0.8912227507557222,5.945891592650044,Low
28.46093028454633,57.74313639528371,63.62022679389753,13.926120410537202,0.1785436229565397,26.23194095124992,Low
38.165434595507435,71.68480785179757,59.05874054361324,315.68766302412547,0.30229906311856786,10.57587723901552,Moderate
28.903553734242124,73.04244515490034,-9.014413022864598,213.19917840081126,0.81870410047991,21.680507234234597,High
19.271882786004465,48.29773865892378,55.9990256219048,274.072601364011,0.8817728525391058,9.576758933585655,Low
17.216920273389718,89.80105873841308,13.570347802324283,87.32359294816477,0.5917522598145202,27.177350137039426,High
40.942552217188904,60.626006082614786,23.54603247435064,147.96601471830806,0.07507099070690382,3.7991137655512306,Moderate
39.68664935313291,46.10637101267888,43.49932025848123,331.91223742636254,0.050756119956312684,5.355593678177961,Low
21.13967040793679,78.41274608926008,82.61359957295116,482.6513618151999,0.42889663744521106,14.790903754764068,High
37.84270256059068,42.53830045522407,107.11699110960237,25.2083868011046,0.17716730619065008,2.458153171144384,Moderate
55.26372458998352,65.70452893422821,53.82059848312651,445.19216042763304,1.0148599928723507,5.879405541052858,Low
24.314318045323407,64.77202508389492,31.676213371337415,288.4406006556042,0.36517649822138487,28.31299146636043,Moderate
32.265402510577154,92.14738914578945,53.27322803438718,281.95978337781185,1.0733651273660874,29.294689834436614,Low
42.09972643067629,76.86745582199882,58.62310838143267,250.13926760388017,0.7915695831068624,11.287779879912659,Low
21.228345476215246,64.3743260313714,40.13904066440828,34.69704295209169,0.3891627494904716,27.698580630418068,Low
41.088300854217394,85.44415748000718,81.34278403876705,44.93842586808034,0.5080330941886121,16.34474027020295,Low
39.15227485303991,99.75518872543283,44.81475008127244,300.456002829543,0.29232392305698357,8.092273976213011,Low
44.86083446226846,78.94525765879655,43.67409073869909,170.47928571777916,-0.4126321531824967,21.07196163241796,High
44.853482947177234,65.25881549608451,48.74783395026466,458.6340332888403,0.2996977232584247,19.767054197245717,Low
27.716868937385335,32.204094191246014,44.58320669482288,203.29526867973613,0.2710711584053513,29.673759573262,Moderate
32.06360786100986,38.372158423115685,54.571945671978455,71.64072935132054,0.9418338671344295,7.951418622278499,Low
25.188223332834763,57.36938239113331,29.53128926218981,357.359416751018,0.11206851528437034,20.161785079852063,Moderate
28.2070267201587,49.76219494601792,33.8401856519758,146.67671072050493,0.3217015104739209,1.5607126508834068,Moderate
28.93769605524657,60.32571742536385,17.639084489458458,262.7351536779466,1.3948606003141637,3.4093811609015825,High
28.14897875062475,66.41624812242767,48.902898127707836,348.916392752585,0.44890732131050204,0.11755124853279786,Low
28.481381287920385,78.24231885891827,56.58187420524231,450.1320556010352,0.8077522885550421,29.983820431790193,Low
28.093522109539794,63.23753054852272,45.544120131111335,396.0955974008381,0.77155899124382,24.068210914424334,Moderate
48.43551013970941,77.16254109565504,67.01210286345005,338.18053393636205,0.8122363908232371,23.601690442006223,Low
13.599142160126416,66.61186037025301,27.600014342244098,339.81659119757177,0.5215970266548406,15.29178225864539,Moderate
17.016818199684973,15.613335841153216,48.50878760531214,472.9623220160433,0.26594179810333834,9.002012487163197,Low
41.92296656483897,41.51661515453114,21.478000650088223,147.91204874826803,0.5318535432819684,4.537928533880278,Moderate
29.184293311734194,61.397811106959615,27.337625884235006,0.5560470980937038,0.6877454976979439,8.54024216539391,Moderate
37.899436506150366,34.75763142897231,52.24610588933397,135.97727969909934,1.0511972499245734,11.279136657874174,Low
31.047667249191473,79.99821824990511,60.247061226749096,108.945689813372,0.5152289325017207,22.689302909408823,Moderate
38.43267631748479,103.26877080859244,37.76548752167504,330.9172925569991,0.37512991206392554,16.18985366709457,Moderate
23.647258845525357,95.46904629243292,31.011284997676388,316.85579988276453,0.5511054845868002,2.324508796664481,Moderate
28.75854563139068,59.6639282267448,16.6219405615593,296.73069135236193,1.2768128021908967,0.5408702687673672,High
19.502544033292132,102.2681534212488,40.75086660935621,8.12172160472685,0.016611819751000123,3.0699653860218943,Low
39.22635879635939,68.71668643005279,49.898714269865806,364.38902722532373,0.7763605243925191,12.31496141092138,Low
31.593379892895065,56.57285072204902,45.73724223464324,161.76520624274576,0.42695938420675056,27.99578751147055,Low
21.617557389148885,49.664933411476504,58.35094920964754,332.52799450331554,0.9823617637989666,19.122074436276648,Low
25.700347547785782,57.43825783779679,39.96749909483209,278.28921425107666,0.6053215876009754,24.054776996265453,Low
34.421165996845716,55.29557953646928,24.602817540400572,171.36546271395358,0.42098815659248057,13.991237835136456,Moderate
21.34345981577548,69.2604055593872,16.995806677402257,67.28813355205388,0.511871260860356,10.849982495851284,High
20.061766410120498,69.01434952624662,52.23098102784333,47.209448830240476,0.3950212635213354,3.252011181498682,Low
22.007909920394106,65.07615050383536,40.27816033579558,415.7591665561118,0.6998036747948928,26.27799066558615,Low
37.31829686534907,75.92345424365874,46.946410565400896,459.198771040779,0.9385376257672076,23.494800870837086,Low
26.42455714789751,94.76615686965853,29.70607664243344,324.8940233821498,0.8775141980318841,5.043542927931753,Moderate
21.42233772364962,88.7388533860331,7.168923830818214,51.71705743024169,0.46578241667147513,15.367816916287815,High
41.81417428035255,27.877550788752416,59.90987682147939,201.01360844412036,0.6460388194014106,14.621244237637347,Low
15.954238986988692,1.1519716274511325,37.93104347684123,364.4696000525786,0.7609705789981599,18.752746580595858,Low
10.744644396358463,88.35799778098185,32.745805853394984,389.91044200503404,-0.18178522773882083,28.385606819737838,Moderate
27.099244894827933,30.828032539614476,63.9097459237444,59.1093111455443,0.30452175082574473,17.39314325287439,High
29.85576956542784,59.38086495268291,34.153029355316384,0.015359422691207936,0.3815846139242177,16.206518003358557,Moderate
35.081975583401146,35.74717434851601,47.45570364605962,356.0685229403025,1.3076887941094761,1.5096879880399183,Low
42.62478414623757,19.950489060499507,55.56589304936101,178.29808799310283,0.9846244846697332,1.887224280540718,High
40.82907485091037,78.53656820511969,61.01018567870434,127.24066580913012,0.49453899662435175,5.620403739803667,Low
27.091823249260255,83.97887900756618,12.113416037941393,6.44873489476272,0.7243954829375756,0.9741231507524484,High
32.589545179202325,50.58723998183201,76.45096679825475,270.1497033807498,0.17578578358094893,22.30058686710037,Low
10.449984083568717,0.22394269637725017,51.243845554949324,425.5753677129909,0.4100950725751979,21.699909119818894,Low
27.645501325180152,51.34388879368793,36.592370855145425,478.81582313629394,0.47512974351153,4.081687032949288,Low
35.72418909983959,74.79510013506366,50.47243432528589,282.8724753066446,0.7346613572792768,25.082367023858428,High
29.391848326379392,28.027210780646783,6.80888430085975,257.2306638699471,0.7045317953682252,4.6435810453833595,High
18.70849907701084,69.58399799447889,30.72338273384594,42.528192744620554,0.14005702622354269,9.035267609920764,Moderate
32.953658450161846,64.6172537706751,15.918597176066008,274.4364007712999,0.8847167221262842,7.469306974840951,High
39.25335845058256,79.4822874900272,21.326770473864286,189.98953948269732,0.09229484101569313,11.169212957191434,Moderate
17.870994634290163,67.98950921035383,3.8996768949541067,303.56764044178846,-0.1525172335173664,7.639912976698856,High
32.86418522837135,40.67327647796111,60.68945996313993,194.36317393827335,0.501435088541706,14.668527793153562,Low
37.58073703751941,94.91428754161228,20.100877928822726,120.14956172518337,0.3999820840746694,12.222236440640563,Moderate
25.725269938448374,61.03676067432575,83.16201236474237,47.48263761418825,0.26726575517347634,29.597084723379798,High
31.516532008364734,64.3173865122517,41.05441794088015,157.45922229444787,0.7460022966821396,1.67779050384677,Low
30.341128362069888,41.6683010231701,-0.3342414178440416,48.32241714387614,0.8651975429847829,4.265441291620549,High
36.09096834324214,53.91794372021224,18.700597203750405,88.44847541199196,0.36170794550086777,1.5847768172580745,High
21.317671231799252,42.87993214932747,59.95277406579044,493.66807928977295,0.6094128076407163,18.775235849471272,Low
27.374688857153078,60.676348501914426,41.1866489144863,222.0517784533093,0.1542204668260121,1.6352783224115874,High
33.574355488014064,107.79271200355859,32.602035610884286,265.9358832525083,-0.3705402042824669,25.0931921212837,Moderate
47.4081698767343,30.702471426716095,48.882303518348614,436.80926436860767,1.3143424881447825,15.358158920457834,High
46.65284265356832,24.66096505308147,52.35908385730611,497.7844502453439,0.9909510243120345,15.810228737446012,Low
48.39110587926967,101.77925818734022,82.8958197627685,291.35722467234075,0.9597174832435854,16.847835231365828,Low
22.821193306263922,59.766908071203346,61.77451824278336,406.23691052208585,0.3625851061196503,5.124411189186322,Low
40.41499357688658,48.27318153350208,20.830403603162683,163.47051216833762,0.797350086066902,5.9307090934346265,Moderate
26.870530023739402,90.99761718490191,10.727414873449003,152.87197872364555,0.879740672000614,9.56451968619014,High
52.00011516824131,49.859611506578396,20.754778918612608,201.3518604972801,0.25980313808588756,17.804892474655542,Moderate
14.58864785973801,110.6502428386734,34.75837424161577,336.2536313368246,1.026444454182043,6.3035332782064355,Moderate
12.757530059495245,81.94814678348172,13.715618896402013,341.09584462754935,0.3360393411189283,3.4899518139978367,High
25.839805585021065,52.80221479635743,14.401659364077748,157.6197173247254,0.6988880109741964,29.103506592552964,High
6.841669050248015,118.93270533163758,40.19343091734729,66.60496206831435,1.2019916691883517,0.6594544442886874,Moderate
25.753851821298486,49.85712692491654,42.65448562170886,316.1981282327543,1.0352065644051065,24.08092216008065,Low
22.319198499421272,83.55238430023267,37.11261648063438,64.16293109438226,0.927901318877545,23.641054487250663,Low
26.621937621443088,72.4823145101623,23.573491281891247,289.246254114665,0.84463980510346,8.91642341535288,Moderate
33.191288247949906,97.54353223496994,41.6516151373912,346.7110640281545,0.9509297016217007,4.068798480219402,Low
42.59620186708459,104.03777991817131,16.15107944116393,350.3057481972258,0.4430957007734952,4.368859401162703,High
46.459100171867505,65.80010372664417,55.95214693156269,376.7360553297984,0.6419634414073943,20.922948517115774,Moderate
17.451111719076152,46.164553241345416,63.26530659712546,436.4297107828323,0.5132692510615506,19.28419773258521,Low
20.036926931673513,76.4993035734779,-10.514731849103422,249.9794959823942,0.8050001684266479,23.4823702275416,High
29.707833774828813,48.05711575619735,4.7154442334977205,365.12459476478557,0.9741277114595829,28.12443517197314,High
19.649773796597554,115.33468118816558,12.492236199782475,309.58636768291836,-0.002495397354429829,20.75782089799776,High
46.65743080213602,68.41338327706843,30.443621275830324,93.31996989884128,1.5134892682994652,4.675546096543304,Moderate
39.20106760910682,55.866961217197286,52.78078154815966,12.844822434704085,0.34250341500954634,7.30327850296232,Low
29.574251204210725,69.61700764662271,12.113759737097068,142.27069283846689,-0.23201607047790923,25.265811926193436,High
13.015807667478985,31.321842761757587,27.300981758300402,221.5168531688097,0.84276879980026,6.279182275026257,Moderate
46.12194597133396,40.70964903723371,18.552544053268214,308.5529722143281,0.5684687865930514,2.175669508634442,High
23.947971864886497,95.01034769861063,46.22593713907448,424.9796652516027,0.066251936674394,21.098401621267513,Low
35.35407840009708,48.577643025715105,53.05768463297175,98.12285835308282,1.1668388961297387,12.075790664704261,Low
14.591763222256997,38.82722543295151,10.697299206375487,62.77489494923854,1.118854805631128,27.601201576377107,High
22.412017992988616,78.41631881318216,46.43173124578972,481.7399737371638,0.7368296247350539,19.507652132809845,High
33.184610359451554,94.64260386657492,44.01550541879625,54.022279688203554,1.7586027436058829,2.7125693337498227,Low
30.070263674334672,82.97383276662667,36.541137327944334,239.24553505359458,-0.07773693904853574,28.435697017609822,Low
26.524721981380715,89.90119214514542,85.02305254860067,292.7818643966509,1.029803187765256,7.756717909207377,Low
28.11158667376877,46.08012278576348,62.40473598910086,270.6872104537191,0.8410363678403469,10.116374712188573,Low
28.76598040424534,29.45473333145391,13.784042802302054,43.0160785164716,1.1499834751150557,12.067812410506262,High
27.754995224626906,102.53334129888717,56.82932127430361,28.513457001809684,0.20128506918647834,1.5367288921293976,Low
34.690891168814986,56.933004028946606,40.704793534320444,52.74171373051784,0.8657851147545068,14.895462666918146,Low
30.96392998948936,58.72917458862381,8.857489429996233,292.79384193630625,0.43013808889596894,3.6995547322587674,High
38.656198291975606,98.20485354622645,48.697427319409314,272.17244381716057,0.6383248022784592,12.029109800650552,High
12.239355263997581,78.9057502350165,76.51310091447874,116.87039601837212,0.9613150415808114,10.52129363976253,Low
16.919197483942135,76.39719430204019,23.654175614900108,318.8870709227958,0.7663969946468828,23.1852025027951,Moderate
40.99689779705593,119.12505862252709,23.91819867866046,410.0337510278247,0.34172925196978143,24.095115348981935,Moderate
33.46909263947375,48.91204424049643,66.12194961485999,20.789479923296884,0.4317848572253952,4.602386471672641,Low
26.00500478508495,88.19600320203094,44.280860327460545,249.06497177402122,0.4861281637436774,10.996535621376786,Low
39.348818199123826,66.42532812242712,59.44304719156727,344.65520605134515,0.1896642943059073,11.200594830954952,Low
27.7342876898646,71.71480697158142,46.87330342643444,126.15596353484354,0.45717845605748086,4.5423133180825515,Low
44.07959324607209,103.21171066031329,48.21896675055018,153.88545264657455,0.4023316339433283,23.953605151535715,High
41.16629218683482,77.69589390724059,11.611409000941459,306.81895149469193,1.308935547326518,21.216849850062697,High
49.91706757551246,78.45740197624082,65.73750747588396,448.96764672186845,0.3092399571303258,5.711453588911041,Low
50.5090890140517,91.81268343274505,60.44340813226508,404.96221015144965,0.43722512486467074,11.00165725781397,Moderate
26.975501165916864,55.876181761427866,42.24720475902592,291.56510954979177,0.49183959229627655,3.1741507456954263,Low
49.426937483325055,44.01975831652484,31.205417018710705,365.1108588786246,-0.03968994853853455,18.846197912791318,Moderate
27.717651161025195,38.87977014947416,1.685436165788201,182.41123510389934,0.607625539652506,3.64115773645859,High
44.15942079867028,15.841085265599958,55.09708240624223,320.4827640493789,1.2342454933076525,29.578025058747535,High
12.22304522638865,116.40517824850805,50.821339332201795,233.0907955637785,0.2707598220960789,23.42046224063587,Low
24.327656747300807,37.41979085695792,35.57893974694188,94.96806822878045,0.3999892930963212,11.707156487519851,Low
42.07155513408496,59.4686594103557,68.71747132473827,350.86913693862857,0.42073989827617114,17.356917968380632,Low
13.11009411650615,58.079667502776985,29.0676254817986,278.23231867441103,0.3423406448776065,27.340254486492263,Moderate
16.743230184631244,72.68516744522752,49.89070973776941,179.3107909767957,0.7531468589511071,16.622978411874783,Low
9.07670777220023,85.39343031348241,29.401308876655804,455.66959503931537,0.8277343497847894,5.2349545919386555,Moderate
42.797428825910714,86.51183720899363,50.30295340318979,10.467058913366634,0.15202696676976046,11.36110066743478,High
35.88454686780245,50.42306403577654,47.51970231383557,157.886575624748,0.010669856732357416,25.29434595089236,Low
47.57419232721065,60.82195715533971,42.531278002281454,28.440698888823277,0.7658411085517436,19.326390479688538,Low
27.49412370612835,72.06449876220749,41.224381758224126,383.2636581108136,0.14509668076142168,19.52173153001401,Low
47.76231833091593,58.782721845411324,30.727878292185896,351.0537270568963,-0.11551869529621175,26.004644570654676,High
15.007817042572997,105.18363940049981,50.172623305775694,165.6761093681585,0.22745853473476388,26.81919172387514,Low
10.913583192799802,77.27437379095628,14.811524286865122,337.8314511035365,0.7423375445573511,27.59377715338309,High
38.53901567203543,83.37194465124543,19.578535398516124,197.96861309797492,0.5362297698182493,2.845475797594683,High
39.72657930531477,81.57203171668532,68.94381914057587,378.1268957112172,0.5035829817681183,16.32378005889303,Moderate
30.356785756055224,94.33684643713312,66.74335351558031,227.09183136835304,0.7523513115634358,22.21528563654956,Moderate
-2.1954806801185995,69.52553896759267,7.782475704389641,206.1398639158328,0.8739244762449712,22.707805353810414,High
27.303753488609267,32.579201301103836,58.660312843214875,467.3649577441505,1.1407855333056762,18.201486059100116,Moderate
30.470442816976885,74.99219879381604,27.311068963951755,125.43954994535011,1.309801168229491,5.0036200555102255,Moderate
35.54341715510185,48.71607765520427,36.13602607359054,60.223669998282716,0.30109810819167515,23.92261661824993,High
39.18207032123677,51.78458295625608,48.9761205295723,292.2715566297291,0.684320919714082,21.60334000544837,Low
27.810914146489452,79.65910046887733,25.275733820001964,484.66090614208946,0.4741905414195003,2.5840731464710887,Moderate
25.95615040591294,95.9570767858409,18.462846611063632,188.91960686359332,0.49399244494625916,13.914294740231288,High
15.198756621769721,65.53178941840154,11.440955151292247,31.01838181439076,0.8505506159538498,5.2193219856541075,High
17.196647368353837,72.72082531497409,11.708454904991902,169.65263365478373,0.7627262178274761,10.124311371389156,High
42.97223924805716,107.55537361588094,24.61326002343445,252.96582715977922,0.22032297840887072,0.542432766170563,Moderate
16.06895952252682,71.0188294872142,24.90468193229242,80.96150331610686,0.7029781337770397,12.009896052322746,Moderate
35.921217414616905,130.04207785450987,15.316780145432954,329.051109028246,0.263593682405087,16.496307634686314,High
18.448322118328772,79.1377411407886,53.62445890132274,498.8746945051003,0.027269810994393462,18.587477784812606,Low
20.745083975025548,20.98093102110456,65.93967483406718,225.86973799072192,0.6650233089840096,19.9047103538613,Low
29.098291674959686,83.83354052761331,42.3431916243143,177.36427836510632,0.6551467535834111,25.088739393073798,Low
20.990544681027746,74.52895962206944,57.625365832878174,200.35208341723333,1.1459791575784064,6.463887218271901,Low
18.889396009766106,97.24381885206864,43.9182449668006,57.57308919760057,0.13533813632837483,3.6144546731540386,Low
24.005775817918277,81.82953378174896,53.34000874720986,441.6368007131119,0.9289715187337857,25.54611515693777,Low
46.66277740550404,61.538600400405656,46.7640832564779,207.41282776067598,0.890670599652897,4.698384446779497,High
21.98028821745106,34.39254409276586,50.67129636102362,193.63720571242067,0.49882774143536057,29.24280244008586,Low
22.457627820256825,59.77441856784937,39.176188298125716,329.84513646523715,0.9570109149534795,25.27614688195911,Low
32.31167565247452,43.73698864476749,15.16066240829764,221.01671046556177,0.4950742022109962,15.026298176687975,High
29.679666668950503,50.48691375488193,56.17320156408669,324.11673440392303,0.41912643895934193,29.442642747660756,Low
34.600966023093164,79.71446011051523,54.69546526654051,30.72314506539375,0.17755391592111064,2.921301873240126,Low
34.95942281675496,106.74761260878515,27.830495993579767,406.86167186111373,0.8139891518550877,9.09197283525305,Moderate
36.9769789786292,74.86678824557453,35.50364945991285,470.2519764397013,0.5977887314884962,19.146732451218345,Low
19.17906661772926,35.10292344912039,45.60259702316739,324.38269307969296,0.46599289567114066,10.500206054195363,Low
28.344585107992685,76.11506670550352,36.57730440086159,477.28296442940535,0.13508384092862658,27.851176559423756,High
28.171028348874078,94.91578716614129,64.16135160330236,75.71615718498165,0.4333889188773401,1.968782645334527,Low
4.8806497161733375,49.75542739201545,79.04093528508685,238.70809474017685,0.5546481762488329,16.482354961828936,Low
5.324715910687161,61.64957083317706,30.77691362423792,300.90336697272363,0.735511373143243,17.725988021853436,Moderate
50.89080364972069,65.36720486822993,-0.014260027508044004,290.86832371059336,0.2813870124832441,19.581843713316722,High
40.31127731273255,45.377542172944004,42.02957770108801,200.73088954452163,0.16678106413993282,7.669986699954433,Low
24.553249557587687,81.20701084609648,52.6251903491396,169.0422046831307,0.29093937803132525,10.936992825595933,Moderate
37.55729218593768,61.976296284805464,30.92910653454111,63.4120112752094,0.9270637755271804,25.31041588994933,Moderate
27.129711902351932,75.48831109767569,65.10978995156233,195.8712252811391,0.2743607478514344,5.848283069104795,Low
53.321259193286664,42.812695554947496,26.325405381691823,81.33040755274257,1.1867545791599408,24.80603541520086,Moderate
30.57601120084244,54.06354249191474,47.902183837359935,367.1828382461092,0.4181223457839664,16.879662687082273,Low
32.32580884972051,83.05953394569428,44.971335642125524,104.41546774729498,0.7391367552693502,22.865625335822465,Low
17.718664370364134,55.67917119770583,77.44744558226328,29.282652642266925,1.3415892336585726,21.408220987904148,Low
28.571887259790927,108.17409628083513,80.49469302454631,276.18306890861714,0.2468567888649928,6.22534486154637,Low
27.062861030517865,55.00909535963494,28.000550718046703,297.6148663597008,0.759615489982856,17.064382093016185,Moderate
17.82923743001236,70.61711814379714,46.71835152659206,435.95653064025277,0.7901434384873781,26.03169458415277,Low
12.95049805259625,88.31477079682725,50.236606712075904,288.4908062088409,0.047163546331393164,12.96348710405788,Low
24.74994443326718,29.54085667667421,24.41446157165498,172.74042686172285,0.7877533441022495,28.997723106699503,Moderate
16.833503269929494,20.979779700480606,33.80771226535179,401.50594076316025,0.6561396421817408,13.566453003051542,Moderate
49.93307742073821,26.858592135747628,40.732770439600124,270.13944659371055,0.4617103140891534,4.283569100036541,Low
33.923455619551234,96.56460258567955,-10.47386099764114,39.640142315595874,0.4282676454575727,11.683040402330198,High
23.01231499451592,51.20354635268883,39.87961975334551,282.92528015662333,-0.16476311990721565,28.551072191716116,High
35.80836769185473,128.9549821417063,38.06027445261223,454.00927271083117,-0.13686660153517982,9.591625480195628,Low
19.655812236790197,50.89381003356529,31.197395286378,198.15631274911027,0.4352303313853761,26.042944796011884,Moderate
18.79681288934208,69.61378257992592,66.82384185654934,148.16290094990003,-0.044801135536738035,26.437520450456695,Low
43.726339210730465,103.55274881419689,10.54273897362948,71.73472850901003,-0.33406047842111875,10.505595729958833,High
32.231915299430675,115.15232220397807,62.5536856668205,75.72276096767865,0.8086818538996231,2.4977297415189637,Low
25.844567442671245,116.53758941590995,28.639911980697494,216.38574217090945,1.1017747728887826,21.736737274764547,Moderate
34.23676426720459,95.20915576482855,47.32956807427804,297.83991208076475,0.16874220881356788,9.345368970419582,High
19.56980252892992,90.60156314528656,69.34095615503473,40.30770258480088,0.38027069452693574,23.48770842772717,Moderate
7.202397124396823,79.81317373002958,48.59828148201032,469.78429451258285,-0.08337101278249624,13.279645447812992,Low
36.42824993504115,84.45902690416594,51.3316543278541,377.56680872259795,0.6480378514322365,14.558002270278648,Low
46.095059435116,51.22035709178667,66.57831186834814,293.3119591418313,0.5986986112452977,23.337282202456105,Low
12.728649450418299,44.54502791444232,41.03742185192482,414.21933546949543,0.747610720470002,11.470899931848837,Low
32.141097847414485,64.9156385647262,22.113323192429085,40.093378406056644,0.8250662391006186,13.293820359687436,Moderate
20.226259830157694,60.74538443687679,14.611103536887125,238.4194388665622,0.18264951521059053,11.285714063088664,High
23.19603808286424,53.66929876681812,14.235357357637831,315.0465634308317,0.6678120700953473,11.020215458318399,High
20.898355263533524,82.40968618641789,101.8453430745129,414.3264530591446,1.3567258809065037,15.778397307043782,Moderate
22.4017048463298,88.88263021426278,69.55998679893396,391.73478002463384,1.4753076211718592,24.26398333503452,Low
32.287059858972576,67.21017215729618,3.5290332108106632,138.53462485669982,1.2617983351031699,10.853049357676976,High
17.137273399977172,101.93825202638155,10.364448531415485,470.44008477960216,0.382964983780269,15.7276416161321,High
39.05989488783355,36.45777214666238,40.206543811300385,62.172920715435176,1.7814829338498386,20.121819763278026,Low
24.59730739630556,60.15851351800705,44.65369727585247,437.56680931057605,0.8595907324945798,8.083183389109651,Low
19.521516462259218,47.07944198492987,54.834796127931384,485.4701248023093,0.3803234997656886,8.325684147071776,Low
22.82825373640928,18.336584573173504,29.766509662178088,88.57676161131278,0.6056640372192477,28.002393810703644,Moderate
20.145246022244976,62.93298285393252,35.38513310771591,361.0330321018926,0.17620648410776954,21.70603719993266,Low
39.160369612044505,61.95631229041791,35.16640838755594,20.14275938899923,1.0826979280653268,17.315600286699265,Low
22.990828870741154,102.83624358105328,43.02679159393926,202.71141256957748,-0.16749028229560986,19.43160163261836,Low
27.186727259429826,80.77029211386943,-4.6959206938632425,258.14164959883703,0.5502208378239222,0.878983293102551,High
34.35479009449427,39.39532939176988,30.30129263826399,290.32261295481703,0.7399699110752789,18.543088966850906,Moderate
30.011488487902884,111.35231415835472,21.648771231016408,467.96862412427976,0.33398907388367016,15.285266196726058,Moderate
5.912061569554856,95.52584238813382,44.76629254169435,336.12534364709734,0.5069504646605345,16.37249039338307,Low
43.79493144428699,79.55244258671539,94.00110300970279,240.6389756096185,1.1414912236492825,10.782714804924513,High
19.686862893051742,59.337897528754205,37.01579550147363,404.83751813294464,0.5006681649511379,2.4442169313882567,Low
31.535062442268472,41.014019081913005,46.368427305359745,475.2664104772045,0.12412022272634837,5.800177008361565,Low
11.037147963828417,55.694830598223675,54.00312110657313,11.033074341145422,0.3496721577829799,28.522341396380153,Low
10.197287965347037,92.21871549260464,48.97643702187603,491.26063612801937,0.1586270052189381,12.260986868128018,Low
12.585977546989609,112.11465764836522,55.477767954179015,43.06606953184017,0.5455980161891604,14.000494674925925,Low
34.058314950461245,103.58108820680472,76.84039817730681,407.19338963438065,0.8773991691405101,1.5812936956031698,Low
25.60183287629244,52.77876445534315,72.41946614736877,140.16737627570623,-0.025342827895481645,1.1269868863194177,Low
